date,wp5,train,u,v,ws,wd
2009-07-15 22:00:00,0.455,1.0,1.34,4.15,4.36,17.97
2009-07-15 23:00:00,0.5429999999999999,1.0,3.33,3.14,4.57,46.67
2009-07-16 00:00:00,0.672,1.0,4.81,2.33,5.34,64.15
2009-07-16 01:00:00,0.81,1.0,3.25,3.61,4.86,41.94
2009-07-16 02:00:00,0.711,1.0,3.53,3.48,4.96,45.45
2009-07-16 03:00:00,0.603,1.0,3.84,3.03,4.89,51.72
2009-07-16 04:00:00,0.5429999999999999,1.0,4.15,2.36,4.77,60.33
2009-07-16 05:00:00,0.583,1.0,4.41,1.54,4.67,70.8
2009-07-16 06:00:00,0.5429999999999999,1.0,4.61,0.62,4.65,82.37
2009-07-16 07:00:00,0.514,1.0,4.7,-0.31,4.71,93.77
2009-07-16 08:00:00,0.613,1.0,4.68,-1.06,4.8,102.74
2009-07-16 09:00:00,0.711,1.0,4.57,-1.42,4.78,107.27
2009-07-16 10:00:00,0.375,1.0,4.38,-1.27,4.56,106.15
2009-07-16 11:00:00,0.484,1.0,4.26,-0.82,4.34,100.92
2009-07-16 12:00:00,0.375,1.0,4.37,-0.38,4.38,94.99
2009-07-16 13:00:00,0.14800000000000002,1.0,4.7,-0.06,4.7,90.68
2009-07-16 14:00:00,0.109,1.0,5.25,0.29,5.26,86.89
2009-07-16 15:00:00,0.11900000000000001,1.0,5.89,0.39,5.9,86.2
2009-07-16 16:00:00,0.158,1.0,6.53,0.32,6.54,87.17
2009-07-16 17:00:00,0.425,1.0,7.08,0.2,7.08,88.35
2009-07-16 18:00:00,0.593,1.0,7.42,0.17,7.42,88.72
2009-07-16 19:00:00,0.563,1.0,7.46,0.27,7.47,87.9
2009-07-16 20:00:00,0.563,1.0,7.35,0.31,7.35,87.56
2009-07-16 21:00:00,0.652,1.0,7.22,0.0,7.22,89.97
2009-07-16 22:00:00,0.563,1.0,7.18,-0.79,7.22,96.3
2009-07-16 23:00:00,0.603,1.0,6.96,-1.63,7.15,103.18
2009-07-17 00:00:00,0.6920000000000001,1.0,6.24,-1.92,6.53,107.09
2009-07-17 01:00:00,0.573,1.0,5.33,-1.25,5.48,103.23
2009-07-17 02:00:00,0.435,1.0,4.46,-1.28,4.64,106.01
2009-07-17 03:00:00,0.326,1.0,3.66,-0.77,3.74,101.81
2009-07-17 04:00:00,0.099,1.0,2.99,0.11,2.99,87.95
2009-07-17 05:00:00,0.099,1.0,2.57,1.1,2.8,66.79
2009-07-17 06:00:00,0.08900000000000001,1.0,2.55,1.97,3.22,52.23
2009-07-17 07:00:00,0.267,1.0,2.98,2.54,3.92,49.62
2009-07-17 08:00:00,0.01,1.0,3.64,2.86,4.63,51.89
2009-07-17 09:00:00,0.0,1.0,4.21,3.06,5.21,53.99
2009-07-17 10:00:00,0.20800000000000002,1.0,4.46,3.23,5.51,54.13
2009-07-17 11:00:00,0.257,1.0,4.47,3.21,5.5,54.31
2009-07-17 12:00:00,0.08900000000000001,1.0,4.4,2.82,5.22,57.3
2009-07-17 13:00:00,0.069,1.0,4.67,0.83,4.74,79.96
2009-07-17 14:00:00,0.03,1.0,4.62,0.4,4.64,85.04
2009-07-17 15:00:00,0.02,1.0,4.3,0.07,4.3,89.06
2009-07-17 16:00:00,0.02,1.0,3.85,-0.23,3.86,93.35
2009-07-17 17:00:00,0.03,1.0,3.48,-0.58,3.53,99.52
2009-07-17 18:00:00,0.03,1.0,3.42,-1.11,3.6,107.97
2009-07-17 19:00:00,0.049,1.0,3.81,-1.87,4.24,116.08
2009-07-17 20:00:00,0.099,1.0,4.4,-2.73,5.17,121.82
2009-07-17 21:00:00,0.257,1.0,4.84,-3.53,5.99,126.13
2009-07-17 22:00:00,0.316,1.0,4.86,-4.12,6.37,130.31
2009-07-17 23:00:00,0.237,1.0,4.49,-4.41,6.3,134.49
2009-07-18 00:00:00,0.198,1.0,3.84,-4.33,5.79,138.45
2009-07-18 01:00:00,0.415,1.0,3.42,-3.12,4.63,132.44
2009-07-18 02:00:00,0.385,1.0,3.13,-2.51,4.01,128.66
2009-07-18 03:00:00,0.14800000000000002,1.0,2.86,-2.09,3.54,126.17
2009-07-18 04:00:00,0.079,1.0,2.62,-1.84,3.2,125.1
2009-07-18 05:00:00,0.079,1.0,2.46,-1.71,3.0,124.81
2009-07-18 06:00:00,0.138,1.0,2.45,-1.66,2.96,124.12
2009-07-18 07:00:00,0.29600000000000004,1.0,2.6,-1.64,3.08,122.3
2009-07-18 08:00:00,0.34600000000000003,1.0,2.86,-1.71,3.33,120.82
2009-07-18 09:00:00,0.27699999999999997,1.0,3.15,-1.9,3.68,121.13
2009-07-18 10:00:00,0.247,1.0,3.41,-2.26,4.09,123.49
2009-07-18 11:00:00,0.257,1.0,3.64,-2.65,4.5,126.05
2009-07-18 12:00:00,0.198,1.0,3.85,-2.92,4.83,127.23
2009-07-18 13:00:00,0.14800000000000002,1.0,4.67,-3.4,5.77,126.02
2009-07-18 14:00:00,0.217,1.0,4.93,-3.26,5.91,123.48
2009-07-18 15:00:00,0.198,1.0,5.06,-3.16,5.97,121.94
2009-07-18 16:00:00,0.257,1.0,5.11,-3.06,5.96,120.94
2009-07-18 17:00:00,0.237,1.0,5.1,-2.9,5.87,119.58
2009-07-18 18:00:00,0.237,1.0,5.08,-2.56,5.69,116.77
2009-07-18 19:00:00,0.20800000000000002,1.0,5.06,-2.03,5.45,111.84
2009-07-18 20:00:00,0.168,1.0,5.02,-1.53,5.25,106.98
2009-07-18 21:00:00,0.287,1.0,4.94,-1.39,5.13,105.72
2009-07-18 22:00:00,0.168,1.0,4.78,-1.78,5.1,110.43
2009-07-18 23:00:00,0.257,1.0,4.48,-2.38,5.07,117.99
2009-07-19 00:00:00,0.20800000000000002,1.0,4.0,-2.76,4.86,124.56
2009-07-19 01:00:00,0.198,1.0,4.69,-2.48,5.3,117.9
2009-07-19 02:00:00,0.14800000000000002,1.0,4.08,-2.64,4.86,122.91
2009-07-19 03:00:00,0.306,1.0,3.44,-2.52,4.26,126.23
2009-07-19 04:00:00,0.109,1.0,2.81,-2.21,3.58,128.14
2009-07-19 05:00:00,0.158,1.0,2.29,-1.81,2.92,128.35
2009-07-19 06:00:00,0.168,1.0,1.97,-1.44,2.44,126.19
2009-07-19 07:00:00,0.099,1.0,1.91,-1.19,2.25,121.94
2009-07-19 08:00:00,0.079,1.0,2.04,-1.11,2.32,118.68
2009-07-19 09:00:00,0.08900000000000001,1.0,2.25,-1.26,2.58,119.24
2009-07-19 10:00:00,0.128,1.0,2.46,-1.62,2.94,123.41
2009-07-19 11:00:00,0.069,1.0,2.65,-2.0,3.32,127.1
2009-07-19 12:00:00,0.04,1.0,2.82,-2.15,3.55,127.4
2009-07-19 13:00:00,0.01,1.0,3.07,-2.2,3.78,125.67
2009-07-19 14:00:00,0.03,1.0,3.07,-1.77,3.54,120.01
2009-07-19 15:00:00,0.079,1.0,3.1,-1.37,3.39,113.9
2009-07-19 16:00:00,0.099,1.0,3.14,-1.03,3.31,108.13
2009-07-19 17:00:00,0.079,1.0,3.18,-0.79,3.27,103.94
2009-07-19 18:00:00,0.059000000000000004,1.0,3.18,-0.71,3.26,102.58
2009-07-19 19:00:00,0.079,1.0,3.14,-0.81,3.25,104.54
2009-07-19 20:00:00,0.079,1.0,2.98,-0.97,3.14,108.0
2009-07-19 21:00:00,0.158,1.0,2.63,-1.0,2.81,110.86
2009-07-19 22:00:00,0.14800000000000002,1.0,2.06,-0.8,2.21,111.33
2009-07-19 23:00:00,0.11900000000000001,1.0,1.43,-0.5,1.51,109.13
2009-07-20 00:00:00,0.109,1.0,0.95,-0.26,0.98,105.21
2009-07-20 01:00:00,0.079,1.0,0.14,1.63,1.64,4.75
2009-07-20 02:00:00,0.069,1.0,0.13,2.02,2.02,3.71
2009-07-20 03:00:00,0.04,1.0,0.24,1.92,1.93,7.14
2009-07-20 04:00:00,0.01,1.0,0.38,1.48,1.53,14.53
2009-07-20 05:00:00,0.0,1.0,0.44,0.86,0.97,27.16
2009-07-20 06:00:00,0.0,1.0,0.29,0.24,0.38,50.32
2009-07-20 07:00:00,0.0,1.0,-0.14,-0.24,0.28,211.2
2009-07-20 08:00:00,0.01,1.0,-0.77,-0.55,0.94,234.6
2009-07-20 09:00:00,0.0,1.0,-1.43,-0.67,1.58,244.87
2009-07-20 10:00:00,0.0,1.0,-2.0,-0.61,2.09,252.98
2009-07-20 11:00:00,0.01,1.0,-2.38,-0.39,2.41,260.69
2009-07-20 12:00:00,0.01,1.0,-2.51,-0.04,2.51,269.09
2009-07-20 13:00:00,0.0,1.0,-1.86,1.25,2.24,304.03
2009-07-20 14:00:00,0.01,1.0,-1.72,1.57,2.33,312.41
2009-07-20 15:00:00,0.04,1.0,-1.71,1.58,2.33,312.82
2009-07-20 16:00:00,0.04,1.0,-1.79,1.38,2.26,307.56
2009-07-20 17:00:00,0.04,1.0,-1.95,1.08,2.23,299.09
2009-07-20 18:00:00,0.04,1.0,-2.16,0.84,2.32,291.25
2009-07-20 19:00:00,0.069,1.0,-2.4,0.73,2.51,287.04
2009-07-20 20:00:00,0.04,1.0,-2.6,0.68,2.69,284.56
2009-07-20 21:00:00,0.08900000000000001,1.0,-2.73,0.53,2.78,281.0
2009-07-20 22:00:00,0.099,1.0,-2.73,0.21,2.74,274.41
2009-07-20 23:00:00,0.158,1.0,-2.66,-0.17,2.67,266.4
2009-07-21 00:00:00,0.168,1.0,-2.59,-0.44,2.63,260.41
2009-07-21 01:00:00,0.198,1.0,-3.3,0.44,3.33,277.57
2009-07-21 02:00:00,0.14800000000000002,1.0,-3.03,0.28,3.04,275.34
2009-07-21 03:00:00,0.14800000000000002,1.0,-2.84,0.24,2.85,274.81
2009-07-21 04:00:00,0.168,1.0,-2.73,0.28,2.74,275.88
2009-07-21 05:00:00,0.11900000000000001,1.0,-2.64,0.37,2.66,278.08
2009-07-21 06:00:00,0.128,1.0,-2.53,0.48,2.57,280.86
2009-07-21 07:00:00,0.158,1.0,-2.37,0.59,2.45,283.86
2009-07-21 08:00:00,0.198,1.0,-2.25,0.69,2.35,286.93
2009-07-21 09:00:00,0.168,1.0,-2.26,0.8,2.39,289.52
2009-07-21 10:00:00,0.11900000000000001,1.0,-2.45,0.96,2.63,291.35
2009-07-21 11:00:00,0.079,1.0,-2.75,1.23,3.01,294.1
2009-07-21 12:00:00,0.059000000000000004,1.0,-3.04,1.7,3.48,299.2
2009-07-21 13:00:00,0.079,1.0,-3.33,2.08,3.92,301.96
2009-07-21 14:00:00,0.109,1.0,-3.14,2.02,3.74,302.7
2009-07-21 15:00:00,0.069,1.0,-3.19,1.78,3.65,299.12
2009-07-21 16:00:00,0.079,1.0,-3.41,1.44,3.7,292.87
2009-07-21 17:00:00,0.099,1.0,-3.73,1.13,3.9,286.88
2009-07-21 18:00:00,0.198,1.0,-4.09,1.01,4.21,283.85
2009-07-21 19:00:00,0.385,1.0,-4.43,1.15,4.58,284.57
2009-07-21 20:00:00,0.445,1.0,-4.71,1.38,4.91,286.35
2009-07-21 21:00:00,0.494,1.0,-4.86,1.45,5.08,286.58
2009-07-21 22:00:00,0.405,1.0,-4.86,1.18,5.0,283.7
2009-07-21 23:00:00,0.593,1.0,-4.68,0.74,4.74,278.94
2009-07-22 00:00:00,0.593,1.0,-4.32,0.33,4.33,274.35
2009-07-22 01:00:00,0.632,1.0,-4.18,0.56,4.22,277.64
2009-07-22 02:00:00,0.593,1.0,-3.85,0.39,3.87,275.79
2009-07-22 03:00:00,0.642,1.0,-3.61,0.31,3.62,274.94
2009-07-22 04:00:00,0.514,1.0,-3.44,0.3,3.46,274.96
2009-07-22 05:00:00,0.306,1.0,-3.29,0.32,3.3,275.52
2009-07-22 06:00:00,0.158,1.0,-3.05,0.33,3.07,276.23
2009-07-22 07:00:00,0.069,1.0,-2.72,0.32,2.73,276.67
2009-07-22 08:00:00,0.11900000000000001,1.0,-2.47,0.27,2.49,276.21
2009-07-22 09:00:00,0.08900000000000001,1.0,-2.58,0.19,2.59,274.26
2009-07-22 10:00:00,0.099,1.0,-3.15,0.12,3.15,272.25
2009-07-22 11:00:00,0.188,1.0,-3.76,0.23,3.77,273.54
2009-07-22 12:00:00,0.11900000000000001,1.0,-3.87,0.72,3.93,280.54
2009-07-22 13:00:00,0.109,1.0,-2.7,1.59,3.13,300.47
2009-07-22 14:00:00,0.099,1.0,-2.18,1.84,2.85,310.13
2009-07-22 15:00:00,0.079,1.0,-1.77,2.47,3.04,324.45
2009-07-22 16:00:00,0.138,1.0,-1.47,3.28,3.59,335.9
2009-07-22 17:00:00,0.158,1.0,-1.31,3.9,4.12,341.48
2009-07-22 18:00:00,0.08900000000000001,1.0,-1.32,3.96,4.18,341.53
2009-07-22 19:00:00,0.059000000000000004,1.0,-1.52,3.24,3.58,334.89
2009-07-22 20:00:00,0.059000000000000004,1.0,-1.78,2.2,2.84,321.02
2009-07-22 21:00:00,0.059000000000000004,1.0,-1.98,1.49,2.48,307.0
2009-07-22 22:00:00,0.02,1.0,-2.01,1.55,2.54,307.64
2009-07-22 23:00:00,0.01,1.0,-1.96,2.07,2.86,316.54
2009-07-23 00:00:00,0.02,1.0,-1.96,2.55,3.22,322.5
2009-07-23 01:00:00,0.02,1.0,-1.61,1.36,2.11,310.07
2009-07-23 02:00:00,0.03,1.0,-1.9,1.01,2.15,297.93
2009-07-23 03:00:00,0.0,1.0,-1.84,0.58,1.93,287.47
2009-07-23 04:00:00,0.04,1.0,-1.58,0.14,1.59,275.16
2009-07-23 05:00:00,0.17800000000000002,1.0,-1.38,-0.11,1.38,265.43
2009-07-23 06:00:00,0.217,1.0,-1.49,0.04,1.49,271.36
2009-07-23 07:00:00,0.247,1.0,-2.1,0.66,2.2,287.42
2009-07-23 08:00:00,0.158,1.0,-2.92,1.28,3.19,293.64
2009-07-23 09:00:00,0.079,1.0,-3.6,1.28,3.82,289.61
2009-07-23 10:00:00,0.03,1.0,-3.85,0.28,3.86,274.18
2009-07-23 11:00:00,0.049,1.0,-3.68,-1.22,3.88,251.73
2009-07-23 12:00:00,0.11900000000000001,1.0,-3.21,-2.48,4.05,232.34
2009-07-23 13:00:00,0.099,1.0,-1.8,-0.89,2.0,243.71
2009-07-23 14:00:00,0.03,1.0,-1.08,-1.16,1.59,222.94
2009-07-23 15:00:00,0.02,1.0,-0.17,-1.52,1.53,186.35
2009-07-23 16:00:00,0.02,1.0,0.85,-1.9,2.08,155.84
2009-07-23 17:00:00,0.03,1.0,1.85,-2.19,2.87,139.75
2009-07-23 18:00:00,0.04,1.0,2.7,-2.28,3.53,130.09
2009-07-23 19:00:00,0.04,1.0,3.31,-2.1,3.92,122.45
2009-07-23 20:00:00,0.168,1.0,3.71,-1.85,4.14,116.48
2009-07-23 21:00:00,0.17800000000000002,1.0,3.98,-1.74,4.34,113.64
2009-07-23 22:00:00,0.11900000000000001,1.0,4.15,-1.93,4.58,114.9
2009-07-23 23:00:00,0.049,1.0,4.15,-2.19,4.7,117.83
2009-07-24 00:00:00,0.01,1.0,3.86,-2.23,4.45,119.99
2009-07-24 01:00:00,0.049,1.0,2.29,-0.92,2.47,111.84
2009-07-24 02:00:00,0.04,1.0,2.05,-0.6,2.14,106.37
2009-07-24 03:00:00,0.04,1.0,2.0,-0.44,2.05,102.46
2009-07-24 04:00:00,0.04,1.0,2.09,-0.4,2.13,100.88
2009-07-24 05:00:00,0.099,1.0,2.26,-0.42,2.3,100.52
2009-07-24 06:00:00,0.03,1.0,2.42,-0.42,2.46,99.9
2009-07-24 07:00:00,0.03,1.0,2.54,-0.38,2.56,98.45
2009-07-24 08:00:00,0.04,1.0,2.6,-0.38,2.63,98.23
2009-07-24 09:00:00,0.03,1.0,2.65,-0.55,2.71,101.77
2009-07-24 10:00:00,0.03,1.0,2.69,-0.96,2.85,109.71
2009-07-24 11:00:00,0.03,1.0,2.71,-1.4,3.05,117.25
2009-07-24 12:00:00,0.069,1.0,2.72,-1.58,3.15,120.12
2009-07-24 13:00:00,0.0,1.0,3.33,-1.34,3.59,111.94
2009-07-24 14:00:00,0.0,1.0,3.35,-1.36,3.62,112.02
2009-07-24 15:00:00,0.0,1.0,3.29,-0.92,3.42,105.68
2009-07-24 16:00:00,0.04,1.0,3.19,-0.2,3.2,93.6
2009-07-24 17:00:00,0.069,1.0,3.12,0.63,3.18,78.55
2009-07-24 18:00:00,0.08900000000000001,1.0,3.17,1.38,3.46,66.43
2009-07-24 19:00:00,0.22699999999999998,1.0,3.37,1.9,3.87,60.63
2009-07-24 20:00:00,0.395,1.0,3.55,2.18,4.16,58.42
2009-07-24 21:00:00,0.395,1.0,3.46,2.27,4.14,56.68
2009-07-24 22:00:00,0.425,1.0,2.94,2.23,3.69,52.87
2009-07-24 23:00:00,0.27699999999999997,1.0,2.16,2.16,3.05,45.03
2009-07-25 00:00:00,0.20800000000000002,1.0,1.32,2.17,2.54,31.34
2009-07-25 01:00:00,0.198,1.0,1.66,2.16,2.73,37.59
2009-07-25 02:00:00,0.22699999999999998,1.0,1.66,2.45,2.96,34.2
2009-07-25 03:00:00,0.257,1.0,1.8,2.79,3.32,32.9
2009-07-25 04:00:00,0.316,1.0,2.0,3.17,3.74,32.24
2009-07-25 05:00:00,0.375,1.0,2.09,3.57,4.14,30.41
2009-07-25 06:00:00,0.375,1.0,1.92,3.96,4.4,25.87
2009-07-25 07:00:00,0.395,1.0,1.39,4.32,4.54,17.79
2009-07-25 08:00:00,0.395,1.0,0.77,4.72,4.79,9.23
2009-07-25 09:00:00,0.455,1.0,0.42,5.23,5.25,4.56
2009-07-25 10:00:00,0.524,1.0,0.58,5.9,5.93,5.58
2009-07-25 11:00:00,0.642,1.0,1.02,6.7,6.77,8.67
2009-07-25 12:00:00,0.613,1.0,1.41,7.56,7.7,10.57
2009-07-25 13:00:00,0.672,1.0,0.94,7.45,7.51,7.18
2009-07-25 14:00:00,0.6920000000000001,1.0,1.9,7.4,7.64,14.42
2009-07-25 15:00:00,0.375,1.0,2.87,6.76,7.34,22.99
2009-07-25 16:00:00,0.128,1.0,3.77,5.7,6.83,33.47
2009-07-25 17:00:00,0.306,1.0,4.54,4.51,6.4,45.21
2009-07-25 18:00:00,0.494,1.0,5.11,3.47,6.18,55.79
2009-07-25 19:00:00,0.632,1.0,5.42,2.79,6.1,62.74
2009-07-25 20:00:00,0.929,1.0,5.47,2.23,5.91,67.76
2009-07-25 21:00:00,0.85,1.0,5.26,1.47,5.47,74.4
2009-07-25 22:00:00,0.7809999999999999,1.0,4.84,0.31,4.85,86.31
2009-07-25 23:00:00,0.8,1.0,4.31,-0.83,4.39,100.95
2009-07-26 00:00:00,0.5429999999999999,1.0,3.78,-1.42,4.04,110.56
2009-07-26 01:00:00,0.435,1.0,3.67,-0.43,3.69,96.71
2009-07-26 02:00:00,0.504,1.0,3.34,-0.32,3.35,95.49
2009-07-26 03:00:00,0.494,1.0,2.9,-0.02,2.9,90.39
2009-07-26 04:00:00,0.29600000000000004,1.0,2.45,0.42,2.49,80.23
2009-07-26 05:00:00,0.168,1.0,2.13,0.96,2.34,65.67
2009-07-26 06:00:00,0.20800000000000002,1.0,2.1,1.57,2.62,53.22
2009-07-26 07:00:00,0.198,1.0,2.45,2.19,3.29,48.2
2009-07-26 08:00:00,0.109,1.0,3.03,2.72,4.07,48.02
2009-07-26 09:00:00,0.198,1.0,3.62,3.05,4.73,49.83
2009-07-26 10:00:00,0.17800000000000002,1.0,4.06,3.1,5.11,52.59
2009-07-26 11:00:00,0.22699999999999998,1.0,4.4,2.96,5.3,56.02
2009-07-26 12:00:00,0.22699999999999998,1.0,4.75,2.77,5.5,59.73
2009-07-26 13:00:00,0.11900000000000001,1.0,5.09,2.81,5.82,61.06
2009-07-26 14:00:00,0.138,1.0,5.93,2.65,6.5,65.9
2009-07-26 15:00:00,0.34600000000000003,1.0,6.44,2.72,6.99,67.1
2009-07-26 16:00:00,0.7020000000000001,1.0,6.67,2.89,7.27,66.59
2009-07-26 17:00:00,0.83,1.0,6.69,2.95,7.32,66.21
2009-07-26 18:00:00,0.879,1.0,6.6,2.69,7.13,67.82
2009-07-26 19:00:00,0.81,1.0,6.44,1.98,6.74,72.94
2009-07-26 20:00:00,0.81,1.0,6.14,1.04,6.23,80.35
2009-07-26 21:00:00,0.741,1.0,5.57,0.22,5.58,87.79
2009-07-26 22:00:00,0.632,1.0,4.7,-0.26,4.71,93.22
2009-07-26 23:00:00,0.632,1.0,3.76,-0.48,3.79,97.25
2009-07-27 00:00:00,0.46399999999999997,1.0,3.06,-0.59,3.12,100.99
2009-07-27 01:00:00,0.415,1.0,4.52,-0.8,4.59,100.07
2009-07-27 02:00:00,0.385,1.0,4.23,-0.99,4.34,103.19
2009-07-27 03:00:00,0.29600000000000004,1.0,4.03,-1.02,4.16,104.27
2009-07-27 04:00:00,0.445,1.0,3.88,-0.94,4.0,103.61
2009-07-27 05:00:00,0.583,1.0,3.73,-0.8,3.81,102.13
2009-07-27 06:00:00,0.366,1.0,3.48,-0.68,3.55,100.99
2009-07-27 07:00:00,0.247,1.0,3.12,-0.6,3.17,100.95
2009-07-27 08:00:00,0.237,1.0,2.75,-0.48,2.79,99.89
2009-07-27 09:00:00,0.316,1.0,2.54,-0.17,2.55,93.86
2009-07-27 10:00:00,0.336,1.0,2.61,0.39,2.64,81.5
2009-07-27 11:00:00,0.217,1.0,2.87,1.02,3.05,70.48
2009-07-27 12:00:00,0.128,1.0,3.19,1.46,3.51,65.42
2009-07-27 13:00:00,0.02,1.0,3.52,1.44,3.8,67.77
2009-07-27 14:00:00,0.01,1.0,3.74,1.59,4.06,66.96
2009-07-27 15:00:00,0.079,1.0,4.09,1.74,4.44,66.96
2009-07-27 16:00:00,0.17800000000000002,1.0,4.5,1.87,4.87,67.37
2009-07-27 17:00:00,0.29600000000000004,1.0,4.89,2.0,5.28,67.77
2009-07-27 18:00:00,0.257,1.0,5.2,2.12,5.61,67.86
2009-07-27 19:00:00,0.29600000000000004,1.0,5.35,2.21,5.79,67.5
2009-07-27 20:00:00,0.22699999999999998,1.0,5.25,2.23,5.7,66.99
2009-07-27 21:00:00,0.267,1.0,4.83,2.08,5.26,66.67
2009-07-27 22:00:00,0.20800000000000002,1.0,4.05,1.74,4.41,66.7
2009-07-27 23:00:00,0.198,1.0,3.08,1.39,3.37,65.75
2009-07-28 00:00:00,0.198,1.0,2.14,1.24,2.47,59.92
2009-07-28 01:00:00,0.168,1.0,1.33,1.03,1.68,52.2
2009-07-28 02:00:00,0.168,1.0,1.08,1.41,1.77,37.55
2009-07-28 03:00:00,0.247,1.0,1.25,2.05,2.4,31.35
2009-07-28 04:00:00,0.35600000000000004,1.0,1.68,2.81,3.28,30.93
2009-07-28 05:00:00,0.385,1.0,2.21,3.48,4.12,32.42
2009-07-28 06:00:00,0.445,1.0,2.62,3.8,4.61,34.61
2009-07-28 07:00:00,0.415,1.0,2.78,3.63,4.57,37.43
2009-07-28 08:00:00,0.336,1.0,2.78,3.29,4.3,40.19
2009-07-28 09:00:00,0.27699999999999997,1.0,2.77,3.18,4.22,40.99
2009-07-28 10:00:00,0.247,1.0,2.87,3.62,4.61,38.41
2009-07-28 11:00:00,0.257,1.0,3.06,4.37,5.34,34.97
2009-07-28 12:00:00,0.366,1.0,3.29,5.12,6.08,32.72
2009-07-28 13:00:00,0.435,1.0,3.7,6.16,7.19,31.01
2009-07-28 14:00:00,0.425,1.0,4.22,6.25,7.54,34.02
2009-07-28 15:00:00,0.514,1.0,5.02,6.12,7.91,39.34
2009-07-28 16:00:00,0.613,1.0,5.92,5.81,8.3,45.52
2009-07-28 17:00:00,0.603,1.0,6.69,5.39,8.59,51.13
2009-07-28 18:00:00,0.711,1.0,7.08,4.93,8.63,55.16
2009-07-28 19:00:00,0.7709999999999999,1.0,6.92,4.47,8.24,57.13
2009-07-28 20:00:00,0.7709999999999999,1.0,6.34,4.0,7.49,57.75
2009-07-28 21:00:00,0.534,1.0,5.54,3.47,6.54,57.93
2009-07-28 22:00:00,0.425,1.0,4.73,2.91,5.55,58.4
2009-07-28 23:00:00,0.46399999999999997,1.0,3.99,2.5,4.71,57.96
2009-07-29 00:00:00,0.7609999999999999,1.0,3.4,2.47,4.2,53.95
2009-07-29 01:00:00,0.5429999999999999,1.0,2.12,3.0,3.67,35.23
2009-07-29 02:00:00,0.415,1.0,1.22,2.89,3.14,22.91
2009-07-29 03:00:00,0.5429999999999999,1.0,0.78,2.61,2.73,16.56
2009-07-29 04:00:00,0.5429999999999999,1.0,0.68,2.24,2.34,17.0
2009-07-29 05:00:00,0.158,1.0,0.84,1.87,2.05,24.11
2009-07-29 06:00:00,0.188,1.0,1.13,1.63,1.98,34.81
2009-07-29 07:00:00,0.188,1.0,1.47,1.58,2.16,42.83
2009-07-29 08:00:00,0.14800000000000002,1.0,1.78,1.68,2.45,46.63
2009-07-29 09:00:00,0.29600000000000004,1.0,2.02,1.84,2.73,47.69
2009-07-29 10:00:00,0.069,1.0,2.13,1.93,2.88,47.81
2009-07-29 11:00:00,0.0,1.0,2.11,1.75,2.74,50.3
2009-07-29 12:00:00,0.0,1.0,1.96,1.06,2.23,61.52
2009-07-29 13:00:00,0.0,1.0,1.21,1.76,2.14,34.54
2009-07-29 14:00:00,0.0,1.0,1.73,1.04,2.02,59.09
2009-07-29 15:00:00,0.0,1.0,1.92,0.08,1.93,87.51
2009-07-29 16:00:00,0.0,1.0,1.87,-0.96,2.1,117.29
2009-07-29 17:00:00,0.0,1.0,1.67,-1.92,2.55,139.01
2009-07-29 18:00:00,0.0,1.0,1.44,-2.6,2.97,151.03
2009-07-29 19:00:00,0.0,1.0,1.26,-2.86,3.13,156.17
2009-07-29 20:00:00,0.01,1.0,1.13,-2.77,2.99,157.8
2009-07-29 21:00:00,0.02,1.0,1.0,-2.44,2.64,157.62
2009-07-29 22:00:00,0.02,1.0,0.85,-1.98,2.16,156.81
2009-07-29 23:00:00,0.01,1.0,0.6,-1.45,1.57,157.39
2009-07-30 00:00:00,0.0,1.0,0.2,-0.87,0.89,167.18
2009-07-30 01:00:00,0.0,1.0,-0.12,0.63,0.64,348.81
2009-07-30 02:00:00,0.0,1.0,0.25,1.47,1.5,9.75
2009-07-30 03:00:00,0.01,1.0,0.88,1.66,1.88,27.84
2009-07-30 04:00:00,0.079,1.0,1.59,1.34,2.08,50.01
2009-07-30 05:00:00,0.02,1.0,2.2,0.67,2.3,73.16
2009-07-30 06:00:00,0.01,1.0,2.47,-0.2,2.48,94.52
2009-07-30 07:00:00,0.0,1.0,2.26,-1.09,2.51,115.72
2009-07-30 08:00:00,0.0,1.0,1.69,-1.87,2.52,137.83
2009-07-30 09:00:00,0.0,1.0,0.96,-2.39,2.57,158.16
2009-07-30 10:00:00,0.0,1.0,0.23,-2.52,2.53,174.77
2009-07-30 11:00:00,0.0,1.0,-0.36,-2.3,2.33,188.99
2009-07-30 12:00:00,0.01,1.0,-0.72,-1.74,1.89,202.5
2009-07-30 13:00:00,0.01,1.0,0.7,-1.96,2.08,160.37
2009-07-30 14:00:00,0.0,1.0,0.78,-1.24,1.47,148.02
2009-07-30 15:00:00,0.0,1.0,0.72,-0.34,0.8,114.92
2009-07-30 16:00:00,0.0,1.0,0.62,0.64,0.89,43.98
2009-07-30 17:00:00,0.03,1.0,0.62,1.54,1.66,21.91
2009-07-30 18:00:00,0.059000000000000004,1.0,0.9,2.21,2.38,22.19
2009-07-30 19:00:00,0.14800000000000002,1.0,1.54,2.52,2.95,31.41
2009-07-30 20:00:00,0.17800000000000002,1.0,2.23,2.5,3.35,41.77
2009-07-30 21:00:00,0.158,1.0,2.58,2.19,3.39,49.62
2009-07-30 22:00:00,0.069,1.0,2.3,1.68,2.85,53.78
